ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
1851	cosine	24.0	20.0	16.0	855.20233783639	153.74987634746995	92.0	56.0	1241.24465683	514.006820335	727.2378364939999	2.4148408303599997	1.2740998023799999	0.5368227564644598	0.00011887968688111008	0.007846059334153265	0.002997002997002997	0.002997002997002997	0.0281808417146763
1852	cosine	24.0	22.0	6.0	193.56616207359082	31.947007592452817	64.0	80.0	263.08784684299997	142.10953690600002	120.978309937	1.8513032451599998	1.24540429553	0.36632248521988187	0.006073423898817913	0.40084597732198224	0.16383616383616384	0.16383616383616384	0.4428214966360633
1853	cosine	24.0	0.0	22.0	4.882713808977973	0.32299436936981896	50.0	52.0	5.9481176529	4.74157110792	1.20654654498	1.25446134151	1.0053004216299999	0.4304140269378053	0.0016063339859970042	0.10601804307580227	0.061938061938061936	0.0573969000085049	0.246583865168795
1854	cosine	24.0	14.0	12.0	235.2726514128513	59.340509898160064	62.0	80.0	380.262223841	166.112075673	214.150148167	2.2891907304099997	1.3790558972600002	0.4899383883536431	0.00039808110564987036	0.026273352972891448	0.01098901098901099	0.01098901098901099	0.07214098237720286
1855	cosine	24.0	14.0	8.0	4.773732876531328	0.0922645569234104	62.0	48.0	5.10866240158	4.74157110792	0.367091293662	1.0774197592499999	1.0	0.2791395193307544	0.028002717759752768	1.8481793721436823	0.4965034965034965	0.4871441967383474	0.6921410275403059
1856	cosine	24.0	22.0	0.0	69.17825538071614	6.695974438859799	92.0	50.0	81.91125569649999	55.965335182299995	25.9459205142	1.46360698868	1.1133555538600002	0.29101603518750224	0.023169067299739072	1.5291584417827788	0.45854145854145856	0.4315124275600543	0.6866851113298932
1858	cosine	24.0	8.0	4.0	4.951519588878294	0.3959354021521507	58.0	92.0	6.171073293099999	4.74359335609	1.4274799370200002	1.3009279737700001	1.0350102504899998	0.1617745459504433	0.1340365347451581	8.846411293180434	0.952047952047952	0.952047952047952	0.9705968605455032
1859	cosine	24.0	22.0	16.0	121.41916155443737	23.002563896311177	56.0	60.0	169.82494554	88.24175393670001	81.5831916035	1.9245418179499998	1.38220122435	0.6250675931435491	9.377380133857907e-06	0.000618907088834622	0.000618907088834622	0.000618907088834622	0.012515501332654683
1860	cosine	24.0	6.0	4.0	6.203860318696297	1.0596077263498518	78.0	48.0	10.4064051364	5.20782587142	5.19857926496	1.9982244785699999	1.03149571365	0.2583307247773227	0.038485667239654416	2.5400540378171916	0.5894105894105894	0.5887960353403527	0.7622653434747879
1861	cosine	24.0	8.0	14.0	100.16275580192719	32.083225375038616	58.0	90.0	168.79824336	46.2389215839	122.559321776	3.65056618056	1.46508930206	0.6055300708194978	1.6956019729279494e-05	0.0011190973021324468	0.000999000999000999	0.000999000999000999	0.016635827554602522
1862	cosine	24.0	22.0	10.0	4.85506910192971	0.3480481315991436	70.0	50.0	6.32060448772	4.74157110792	1.5790333797999998	1.3330190234100001	1.0	0.3418833714108841	0.009627971182988427	0.6354460980772362	0.24975024975024976	0.23246570148944215	0.5312894851657463
1863	cosine	24.0	10.0	6.0	8.879237924061096	12.603663375610061	58.0	94.0	69.2609508925	5.66358308878	63.597367803699996	12.2291753836	1.01896958919	0.3956282840374724	0.003379637955668793	0.22305610507414034	0.10989010989010989	0.10378745879653725	0.3471344031646449
1864	cosine	24.0	18.0	16.0	4.744342837423634	0.013292747723258459	90.0	48.0	4.808092615990001	4.74157110792	0.0665215080654	1.01402942328	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
1865	cosine	24.0	20.0	6.0	12.195867869331009	1.2254370029561277	70.0	54.0	16.4828413681	11.0924565683	5.39038479986	1.4859504985799998	1.05270812389	0.32661925032082	0.012674565641969046	0.8365213323699571	0.30569430569430567	0.28439787121869703	0.5883672088438421
1866	cosine	24.0	20.0	2.0	5.792031191004047	0.8313366692041487	92.0	50.0	7.77588266717	4.89447487825	2.8814077889200003	1.58870621683	1.2334006894	0.3088569283768125	0.017238887161647662	1.1377665526687457	0.3756243756243756	0.35356651529034516	0.6613339539704329
1867	cosine	24.0	22.0	2.0	46.97733843063892	6.596418193692147	92.0	50.0	72.56832395	40.0736737773	32.494650172600004	1.81087275285	1.08062635513	0.3529793467163571	0.007835221812399042	0.5171246396183368	0.21078921078921078	0.19917072184247017	0.49383961613047694
1868	cosine	24.0	20.0	10.0	5854.55064206684	1376.9868621698695	94.0	78.0	9933.08442128	4010.74464945	5922.33977183	2.47661850591	1.25485783311	0.556193009167381	7.013102506024969e-05	0.0046286476539764785	0.001998001998001998	0.001998001998001998	0.01981523631008167
1869	cosine	24.0	10.0	2.0	4.745187977088588	0.0138843558963201	82.0	48.0	4.80919158996	4.74157110792	0.0676204820358	1.0142611975	1.0	0.3466743492858496	0.008814066544582961	0.5817283919424754	0.23276723276723277	0.21763198259244537	0.5172553939911836
1870	cosine	24.0	4.0	8.0	1327.8406959915485	185.92882705113536	52.0	92.0	1679.68442218	894.264640323	785.4197818580001	1.8782856287099998	1.1783577466	0.19854148821190767	0.08703875702006314	5.744557963324168	0.8481518481518482	0.8481518481518482	0.9123265051100102
1871	cosine	24.0	14.0	0.0	101.64179649590065	25.448117975947927	62.0	80.0	155.681354763	66.88385522729999	88.7974995355	2.32763727859	1.55283472259	0.5415108502856055	0.00010478526500334293	0.006915827490220633	0.001998001998001998	0.001998001998001998	0.01981523631008167
1872	cosine	24.0	18.0	16.0	4.744746477100366	0.015228535608985972	90.0	48.0	4.81777996823	4.74157110792	0.0762088603069	1.0160724912799999	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
1874	cosine	24.0	6.0	8.0	5.668309878865478	0.4388440791750661	70.0	80.0	6.5931803137400005	5.044517915119999	1.54866239862	1.30699908786	1.12468642725	0.3352210025577558	0.010868624632020605	0.7173292257133599	0.27172827172827174	0.25425871740052974	0.5502641954505989
1876	cosine	24.0	22.0	0.0	61.27274093988884	4.52209947515002	92.0	56.0	70.4607830214	54.2822842207	16.178498800699998	1.2980438099299998	1.09403748389	0.3026159918820066	0.01914607754212209	1.2636411177800577	0.4005994005994006	0.3799488062693086	0.6866851113298932
1877	cosine	24.0	20.0	22.0	4.859360731544291	0.28465053196109524	90.0	56.0	5.83473799603	4.74157110792	1.09316688811	1.23054950843	1.00224998381	0.3542821368374712	0.007645325004839695	0.5045914503194199	0.2047952047952048	0.19550490216163158	0.488703639103211
1879	cosine	24.0	16.0	18.0	4.745863927486936	0.020587639398640268	88.0	48.0	4.84459877751	4.74157110792	0.103027669585	1.02172859317	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
1880	cosine	24.0	12.0	10.0	19.07408530759756	2.2897284809608234	76.0	56.0	27.440231216999997	16.8151639929	10.6250672242	1.63187413627	1.15243502912	0.27628104606408443	0.029283870410006917	1.9327354470604567	0.5124875124875125	0.5008702804720535	0.700365051202771
1881	cosine	24.0	20.0	22.0	4.758857929087679	0.0747689974885584	90.0	48.0	5.11647197313	4.74157110792	0.37490086520599997	1.07906680226	1.0	0.2441725663115872	0.04730071820886153	3.121847401784861	0.6483516483516484	0.6483516483516484	0.8032777604800589
1882	cosine	24.0	22.0	0.0	4.7783885658617935	0.13012871749598592	94.0	48.0	5.38095640534	4.74157110792	0.639385297424	1.13484671702	1.0	0.3540546148526953	0.007678194041519096	0.5067608067402604	0.2047952047952048	0.19614146128936827	0.489512096364965
1883	cosine	24.0	22.0	18.0	4.784539928654066	0.19472589070978236	78.0	48.0	5.717648023230001	4.74157110792	0.976076915308	1.20585516764	1.0	0.3684314669193887	0.005829720801264295	0.3847615728834434	0.16083916083916083	0.15889234249061113	0.43529192446606413
1884	cosine	24.0	2.0	20.0	4.897737936869418	0.32257297916394595	52.0	68.0	5.96138340755	4.74157110792	1.21981229963	1.25725909659	1.00338748601	0.5074078109047634	0.00025664674377543785	0.0169386850891789	0.005994005994005994	0.005994005994005994	0.045048701298701296
1885	cosine	24.0	22.0	2.0	7.0408751500074676	1.3720269908650764	64.0	50.0	12.1654688323	5.08833216921	7.077136663069999	2.3908558694099997	1.1368091597399999	0.33091813754658483	0.011741909652740369	0.7749660370808643	0.2827172827172827	0.2690543557636167	0.5728476507730184
1886	cosine	24.0	16.0	18.0	4.742806965339192	0.005926963964917173	64.0	48.0	4.771231685959999	4.74157110792	0.0296605780388	1.00625543251	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
1887	cosine	24.0	22.0	20.0	5.055740773965462	0.32836226641547	94.0	92.0	6.4116097433000006	4.80556684812	1.60604289517	1.33420467261	1.03601666255	0.2541785623789577	0.040919829260890266	2.7007087312187577	0.6153846153846154	0.609291438499373	0.7772065699029258
1889	cosine	24.0	2.0	14.0	4.7560842953330855	0.056734000164202075	74.0	48.0	5.01975558878	4.74157110792	0.278184480859	1.0586692626799998	1.0	0.37404337686104827	0.005222976860861549	0.34471647281686224	0.14685314685314685	0.14594327250865438	0.4171809293698815
1890	cosine	24.0	20.0	18.0	4.745042343730447	0.016647462120233974	68.0	48.0	4.82488076735	4.74157110792	0.0833096594289	1.0175700537899999	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
1891	cosine	24.0	6.0	8.0	147.2028141319617	22.43278664146965	94.0	48.0	215.351958726	111.400625242	103.951333484	1.9331306108700002	1.1008529935200002	0.2689135515023755	0.03281178904038205	2.165578076665215	0.5404595404595405	0.5366862978187852	0.7251477298756671
1892	cosine	24.0	8.0	0.0	4.743208955076335	0.007854839018353304	56.0	48.0	4.78087943965	4.74157110792	0.0393083317302	1.00829014916	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
1893	cosine	24.0	16.0	20.0	29573.768199600872	2288.189628988196	80.0	92.0	33283.9908089	23708.376761000003	9575.61404791	1.4038915926	1.09034698874	0.3321236720948205	0.01149130343918377	0.7584260269861288	0.2777222777222777	0.26485216979728016	0.5677346276451425
1894	cosine	24.0	18.0	22.0	73.61942392869787	26.27615296740847	62.0	94.0	132.048558521	32.867800347	99.18075817430001	4.01756604114	1.67859398435	0.5515302292443081	7.975250586715667e-05	0.00526366538723234	0.001998001998001998	0.001998001998001998	0.01981523631008167
1895	cosine	24.0	0.0	16.0	530.2988442827623	145.56179771554423	76.0	62.0	786.654006807	275.78319215700003	510.870814649	2.8524363673299997	1.68949437041	0.5930833122175679	2.4509335743867182e-05	0.0016176161590952338	0.0016176161590952338	0.0016176161590952338	0.01981523631008167
1896	cosine	24.0	22.0	12.0	7.223822764108174	1.0644338939351374	70.0	82.0	10.931361897	6.0799010966900005	4.85146080026	1.79795061188	1.1586501189	0.3192923928500169	0.014412173665151762	0.9512034619000164	0.33766233766233766	0.3118240689218734	0.6208680679629414
1897	cosine	24.0	16.0	18.0	34.116525600112865	8.15440014389846	56.0	90.0	54.1606248742	17.9767031733	36.1839217008	3.01282300497	1.39083046908	0.4622027605404844	0.0007774237502962231	0.051309967519550734	0.025974025974025976	0.025974025974025976	0.14031583966789152
1898	cosine	24.0	0.0	14.0	22.714256242663737	6.349224758679103	58.0	62.0	34.4536259891	10.4276218588	24.026004130300002	3.3040732063200005	1.47917293912	0.4383659264216807	0.0013452089331977713	0.0887837895910529	0.05094905094905095	0.04978437550261699	0.22421554247248562
1899	cosine	24.0	22.0	20.0	6.746278238428299	0.7969831828211377	60.0	62.0	9.02175601691	5.71935319845	3.3024028184599996	1.5774084418099998	1.16245745058	0.23944357325553986	0.05058223589567321	3.338427569114432	0.6863136863136863	0.6811775746171751	0.8272010314560353
1900	cosine	24.0	20.0	14.0	149.33761840353648	32.18450622252144	68.0	58.0	216.988932043	91.26365501059999	125.725277033	2.37760510488	1.26174135099	0.7083153082764745	6.19997998315922e-07	4.0919867888850846e-05	4.0919867888850846e-05	4.0919867888850846e-05	0.00206348333797568
1901	cosine	24.0	6.0	4.0	590.0389479143457	76.59015359982453	90.0	76.0	795.9409429230001	409.26372305	386.677219874	1.9448118611400003	1.16202950031	0.3941609590514271	0.003483349956988493	0.2299010971612405	0.11588411588411589	0.10629246613796699	0.3509514208615575
1902	cosine	24.0	22.0	0.0	765.0208690548734	117.67187141141001	92.0	48.0	1149.64411294	601.8747447540001	547.769368188	1.91010525523	1.15316783449	0.36469098080459145	0.0062681023687887775	0.4136947563400593	0.17482517482517482	0.1680104679642694	0.4478521546135395
1903	cosine	24.0	18.0	16.0	10469.019690494182	809.9805082842076	92.0	88.0	13174.0590419	9541.136759	3632.9222829000005	1.3807640928600002	1.09465190944	0.2825591215978485	0.026531737624125272	1.751094683192268	0.4905094905094905	0.4708783579274707	0.6866851113298932
1904	cosine	24.0	16.0	12.0	592.3417628084369	204.8855954061366	90.0	82.0	1409.90248025	377.942891521	1031.95958873	3.73046434231	1.44756758963	0.6813598225089803	1.5460926896568848e-06	0.00010204211751735438	0.00010204211751735438	0.00010204211751735438	0.0039386997582470185
1905	cosine	24.0	12.0	18.0	5.168376763878612	0.6534825393705626	50.0	74.0	7.8648876553100004	4.74157110792	3.1233165473900004	1.6587092076199998	1.04175329308	0.2344463905407244	0.05424431461757581	3.5801247647600034	0.6953046953046953	0.6953046953046953	0.8301174720267799
1906	cosine	24.0	20.0	8.0	6048.3945257542055	624.4922148331815	92.0	56.0	7787.11556307	4904.46830099	2882.64726208	1.58775938291	1.12421084992	0.5220905801127943	0.0001756233431269156	0.01159114064637643	0.003996003996003996	0.003996003996003996	0.03349465547856969
1907	cosine	24.0	16.0	4.0	94.2291544485537	26.502130861298753	66.0	76.0	151.19023807	60.3889206527	90.8013174178	2.5036088811700004	1.55600868456	0.6397750659233973	5.936424154143363e-06	0.000391803994173462	0.000391803994173462	0.000391803994173462	0.009425245316559073
1908	cosine	24.0	18.0	16.0	141.75866062452948	28.193657353674737	92.0	80.0	210.44487293400002	85.24601109	125.19886184399999	2.46867707055	1.28255364941	0.2921121446615861	0.02276070879876716	1.5022067807186326	0.44455544455544455	0.4265114712466405	0.6866851113298932
1909	cosine	24.0	16.0	14.0	470.2198599603079	63.451817671586646	80.0	62.0	626.696562783	364.13878742699995	262.557775356	1.7210376494400002	1.16489226767	0.33215986099954203	0.01148385287700956	0.757934289882631	0.2777222777222777	0.264726708163736	0.5677275483602668
1910	cosine	24.0	8.0	6.0	4.7434823240472825	0.0013868895915410786	48.0	92.0	4.74708011399	4.74158329661	0.0054968173771100005	1.00115927888	1.0003884317899998	0.2320760786938309	0.05605319139859437	3.699510632307229	0.7152847152847153	0.7152847152847153	0.8359106374118884
1911	cosine	24.0	22.0	0.0	168.54049639633016	22.469228039736084	92.0	74.0	237.61739316599997	132.369393456	105.24799971	1.7951082721	1.11670680922	0.4088959481748449	0.0025606146062217673	0.16900056401063662	0.0959040959040959	0.08329650526222088	0.3056857710253392
1912	cosine	24.0	8.0	0.0	4.792321868444491	0.14979557632644308	60.0	48.0	5.36295397454	4.74157110792	0.621382866617	1.1310499942899999	1.0	0.3590176356785961	0.006988768938601842	0.4612587499477216	0.18181818181818182	0.18181818181818182	0.4702829745228918
1913	cosine	24.0	12.0	10.0	7.327765823078803	0.39770005917264334	64.0	92.0	8.16820641392	6.26611975592	1.90208665801	1.3035509585	1.04402507185	0.18787111132357745	0.09919213877373324	6.5466811590663925	0.8861138861138861	0.8861138861138861	0.9284299815466035
1914	cosine	24.0	8.0	0.0	4.746166483821996	0.022038648607897064	56.0	48.0	4.8518601295499995	4.74157110792	0.11028902162599999	1.0232600163799999	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
1915	cosine	24.0	18.0	20.0	10.779795404392665	3.0571176284305017	60.0	94.0	22.7175953757	7.544293313460001	15.1733020623	3.01122907499	1.39843950837	0.2583465585551994	0.03847661585264555	2.539456646274606	0.5894105894105894	0.5887178444464946	0.7622653434747879
1916	cosine	24.0	2.0	8.0	2790.5545417323992	359.2575454030027	74.0	56.0	3255.43005699	1698.27787042	1557.15218657	1.9169007108200002	1.14154216019	0.22141578139654705	0.06478297149498663	4.275676118669116	0.7532467532467533	0.7532467532467533	0.8566330096859269
1918	cosine	24.0	8.0	4.0	53.19938746927298	9.181497659216529	64.0	76.0	77.45922702989999	38.2286391409	39.230587889	2.02620937524	1.20121153335	0.3706727779063416	0.005580272880207826	0.3682980100937165	0.15884115884115885	0.15361665338875993	0.4258787602405185
1919	cosine	24.0	0.0	16.0	9.819883127616894	0.76730131403091	70.0	56.0	10.9986482198	7.44576850463	3.55287971515	1.4771676305700001	1.04911765436	0.28364854062579337	0.026076893629423867	1.7210749795419755	0.48451548451548454	0.4657352428529815	0.6866851113298932
1920	cosine	24.0	10.0	0.0	4.8433526161596205	0.4881269657015188	82.0	48.0	7.184327305650001	4.74157110792	2.44275619773	1.5151786490399999	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
1921	cosine	24.0	20.0	10.0	4.761011937160091	0.0615062916927442	72.0	48.0	5.0269754117500005	4.74157110792	0.285404303832	1.06019192739	1.0	0.3570100655944323	0.007260775282789864	0.4792111686641311	0.19880119880119881	0.18799238776785446	0.4765929052148364
1923	cosine	24.0	16.0	14.0	4.797323726923341	0.2309794115781609	88.0	48.0	5.8923241526400005	4.74157110792	1.15075304472	1.24269446108	1.0	0.2943417183536221	0.021948771048562545	1.4486188892051282	0.43356643356643354	0.41641770298779507	0.6866851113298932
1924	cosine	24.0	14.0	6.0	1103.091378907978	445.9755791077845	62.0	52.0	1930.18672116	552.479110807	1377.70761035	3.49368271742	2.17995626908	0.8309328951090951	6.405038501920426e-09	4.227325411267482e-07	4.227325411267482e-07	4.227325411267482e-07	0.00020973516187811295
