"","pVal","phase","peak.shape","period","qvalue"
"572",0.131482105704061,2,10,22,0.365581412879707
"573",0.957433823940895,22,12,24,1
"574",0.142930683384878,4,10,20,0.390196709541865
"575",1.67786147334065e-07,10,8,24,1.0928820617499e-05
"576",0.0153214747165705,4,12,22,0.0720993417176485
"577",0.000137272026800907,2,10,22,0.00203886456908806
"578",0.000121754846884328,20,10,20,0.00187059719304105
"579",0.00852580525276593,18,18,24,0.0455462283174245
"580",0.00851367996141519,16,18,28,0.0455258019747377
"581",0.000700801813444946,16,16,26,0.00689553696218922
"582",0.0474575201813208,22,14,22,0.169815092242517
"583",0.00445533078829771,24,18,24,0.0279349049126337
"584",1,14,14,22,1
"585",0.98874514804686,18,14,20,1
"586",0.962857122432447,2,16,28,1
"587",1,8,14,28,1
"588",0.132367711775175,18,10,20,0.367537878210554
"589",0.0929185650774613,2,6,20,0.282665001949844
"590",0.00231620938341974,10,14,24,0.0170994773016808
"591",0.0295905248546826,18,10,24,0.119296938695249
"592",0.996942771821619,4,12,28,1
"593",0.525102235997711,2,10,20,1
"594",0.325289330794467,22,18,24,0.725663284144774
"595",0.0923082350092934,20,18,28,0.281243847908727
"596",0.232224017718253,2,14,22,0.55954858274288
"597",0.0805835196169879,18,20,28,0.254640016752438
"598",2.46207734669268e-08,4,10,24,2.58745708384358e-06
"599",0.999999999953643,8,18,26,1
"600",0.00749240698339551,12,6,24,0.0413686718473926
"601",0.00352294793547631,2,10,24,0.0234600569121761
"602",0.428041838908597,10,12,26,0.886371599358105
"603",0.000873755711347449,18,10,22,0.00815131073381278
"604",0.0163181285029339,16,8,24,0.075807769337924
"605",0.2250684424243,26,10,26,0.548461796757267
"606",0.00212369700355202,18,8,24,0.0160483780350752
"607",0.132737365073973,6,14,20,0.368457380117062
"608",0.136352669067159,14,14,24,0.375931763525991
"609",0.122923769427101,18,14,22,0.347801959379032
"610",0.037802932337075,22,12,24,0.143229934411111
"611",1,8,14,28,1
"612",0.514167433416427,18,10,20,1
"613",0.083135317352178,22,18,24,0.260835493930341
"614",0.4426237357525,2,6,22,0.907748842131972
"615",0.415824393187515,22,18,28,0.867728994026875
"616",0.366842210623804,4,12,24,0.791938291133267
"617",0.601717831222576,6,8,24,1
"618",0.00124126171241202,18,14,26,0.0104957531950134
"619",1,24,14,26,1
"620",0.379404251667305,8,10,22,0.809836076352844
"621",1.52385260348188e-05,4,16,24,0.000376626495240008
"622",0.207360361335368,24,20,28,0.516789294312496
"623",0.928073143789623,18,16,28,1
"624",0.00350015048729138,12,8,24,0.0233485022983477
"625",1,12,8,20,1
"626",0.608243523662981,8,14,20,1
"627",0.00914541507859514,6,6,22,0.0479549521898997
"628",0.0478151177257924,14,8,24,0.17050932809641
"629",0.0518671797564773,14,14,20,0.181694943987256
"630",0.00130878224735092,20,16,24,0.01095557616156
"631",0.0988480759236669,20,18,26,0.295952606536121
"632",5.7326335337261e-07,18,6,22,2.96249235424705e-05
"633",0.523349533892732,8,10,28,1
"634",0.75247001158172,20,12,20,1
"635",0.22694669021615,18,10,20,0.55075911129242
"636",0.92890128083012,18,16,28,1
"637",2.81473244699123e-08,16,8,22,2.81608351856578e-06
"638",0.717259297630622,18,20,28,1
"639",0.999999986790045,12,8,20,1
"640",0.50646090001827,22,6,24,0.999022084483988
"641",0.58897484978176,18,14,20,1
"642",0.979297088776181,6,12,28,1
"643",1,20,10,20,1
"644",1,22,12,22,1
"645",0.0149607694830983,10,8,28,0.0707370068641313
"646",0.0928952710513399,22,14,26,0.282663810162544
"647",0.00697742417401224,10,12,24,0.0391474503006716
"648",3.4739677657004e-08,14,8,24,3.14822035346734e-06
"649",0.000282896306597644,18,20,28,0.00352604239361126
"650",0.000112075493813267,10,8,28,0.00174547462718396
"651",6.59979081689617e-06,14,8,22,0.000203293063931289
"652",0.0961486786129725,24,20,28,0.290023004036139
"653",0.411001249126743,8,10,20,0.859672457196697
"654",0.000187956014573078,4,14,24,0.0026146584185216
"655",1.51677469142213e-06,18,16,26,6.23973167464643e-05
"656",0.869100484531623,18,14,20,1
"657",0.160844580261072,8,12,22,0.426169983208678
"658",0.365527892009501,2,8,20,0.789651376312113
"659",0.00106474301244959,18,18,28,0.00948409979607876
"660",9.67656061877454e-05,12,8,26,0.00155147521921019
"661",0.630554775680591,24,20,28,1
"662",0.0302631934078117,4,16,24,0.121287146887276
"663",0.0302080089903101,22,14,24,0.121161436957286
"664",0.716928009953998,4,8,28,1
"665",0.99999999998717,4,14,20,1
"666",0.0209882152035364,18,10,20,0.0916795736414343
"667",0.999999999999883,28,8,28,1
"668",0.946575564579267,18,6,20,1
"669",0.0572238759728978,20,8,20,0.195370404836762
"670",1,12,8,20,1
"671",1,6,8,26,1
"672",0.93377937660346,8,12,20,1
"673",0.974131060697331,8,8,20,1
"674",0.00910859707432208,4,12,28,0.047842131462189
"675",0.0972972840118795,6,14,20,0.29221898027199
"676",0.00375575150271944,22,20,26,0.0245527591704178
"677",0.00676014067553741,14,8,24,0.0382198550127807
"678",0.935712814236418,18,8,20,1
"679",0.0532587410185304,20,8,20,0.185375400828762
"680",0.000408014703459738,2,6,20,0.00460526343092733
"681",0.655749012495885,2,10,20,1
"682",0.22642417564957,18,6,20,0.550692481655684
"683",0.000283075848647506,8,10,20,0.00352604239361126
"684",0.974795267401219,4,8,20,1
"685",0.0184849147494207,20,8,20,0.0833654323318626
"686",1,6,8,22,1
"687",0.999999999999989,14,12,20,1
"688",1,16,14,24,1
"689",0.352171000904604,2,6,20,0.769561714089617
"690",0.972604481787185,4,8,22,1
"691",9.67519828362912e-05,22,12,24,0.00155147521921019
"692",0.0573506298645974,6,18,28,0.195589576516677
"693",0.00114928140665885,2,12,24,0.00994665278316647
"694",0.140947466870662,4,14,24,0.38630046475663
"695",0.950164850765188,18,20,28,1
"696",0.000947596680380131,26,18,28,0.00868179053833987
"697",0.147767925940894,10,12,20,0.400256807844233
"698",0.519667526785217,22,6,26,1
"699",1.27404854010246e-05,22,8,22,0.000329880973965245
"700",0.00976883159021287,2,8,20,0.0506505007741302
"701",0.950446962729799,14,12,20,1
"702",0.927095057227926,14,14,20,1
"703",0.0795177975590592,10,12,24,0.252285641359448
"704",0.953947418806231,18,14,20,1
"705",0.212148048596192,8,18,24,0.525683276351095
"706",0.0674514755147911,16,6,24,0.222278828139124
"707",0.960829395947217,24,20,28,1
"708",0.871897295670419,10,18,28,1
"709",0.133312064744922,6,12,28,0.369508708912504
"710",0.0117939025669023,22,10,22,0.0587159814895225
"711",1.61718766447264e-07,16,10,26,1.07008195406851e-05
"712",0.0483923807674999,18,18,28,0.172174996835947
"713",1.66542868885697e-05,16,18,28,0.000398371680858478
"714",1,26,16,26,1
"715",0.117510318953012,2,16,28,0.337060561657423
"716",1,28,12,28,1
"717",5.06472369055791e-05,18,14,26,0.000936973882753213
"718",0.374078646841225,20,14,26,0.802440404356151
"719",0.582049737706568,10,14,24,1
"720",0.528839339109815,16,10,20,1
"721",1.9779959047743e-09,22,12,22,4.11760380281737e-07
"722",0.00248456926949198,18,12,28,0.0180441482487031
"723",1.54208102225652e-05,10,12,24,0.000378885368651081
"724",0.909542535115421,14,12,20,1
"725",0.120179962027059,4,14,22,0.342284355525029
"726",2.13747722573493e-05,26,16,26,0.000488661724982635
"727",0.00187325473682497,22,12,22,0.0145148226386203
"728",8.34941081723934e-08,2,14,24,6.03570703354885e-06
"729",0.106941233250827,24,14,26,0.313724387294123
"730",0.999999999999992,22,12,26,1
"731",0.241685586567339,6,14,20,0.577478017885202
"732",0.697764144236748,10,14,24,1
"733",0.000411877960827603,12,12,24,0.00463631483178218
"734",0.966163823206469,6,14,20,1
"735",0.828555442252343,18,10,20,1
"736",1.01488795184936e-06,16,18,28,4.58201759055168e-05
"737",0.19614912598512,14,10,20,0.494265760541992
"738",0.870572440734864,10,18,24,1
"739",0.00323245017453388,4,10,24,0.0219235579272958
"740",0.903258997553663,26,14,28,1
"741",0.619584383058566,20,8,20,1
"742",0.379480809506386,18,14,20,0.809861263427792
"743",0.621015496590641,20,14,26,1
"744",5.59592879516002e-05,22,8,22,0.00102164504397476
"745",0.144966793405116,18,10,20,0.393863723294457
"746",0.123375915767405,16,14,28,0.348816612361676
"747",0.0705559729041706,14,14,20,0.229904376534538
"748",0.952937321805289,18,6,22,1
"749",0.0416918494458009,20,8,20,0.154259842949463
"750",1,10,14,26,1
"751",0.999999999999966,20,8,24,1
"752",0.110849781354877,22,14,26,0.322242530363573
"753",0.0620181462059282,22,6,22,0.208046925013771
"754",0.884466917330347,18,12,26,1
"755",0.984075471935056,8,10,20,1
"756",0.999999999998689,12,8,20,1
"757",0.00942231396745838,16,6,26,0.0491800744895803
"758",0.969293975257015,4,8,20,1
"759",1,4,12,22,1
"760",0.386013854333159,20,12,26,0.820443450423263
"761",0.172795094029816,18,20,28,0.448893943900473
"762",0.254643673901792,22,12,24,0.601316802457668
"763",0.230736165812356,8,14,24,0.556633196305812
"764",0.981235660433631,22,10,22,1
"765",0.0451887829090225,10,10,28,0.163806063495721
"766",7.43549389648232e-05,18,6,22,0.00127206958508082
"767",4.20752881601844e-06,8,14,24,0.000139836179120323
"768",0.963601896849012,6,12,28,1
"769",0.0109859810784073,18,12,20,0.0554665641366823
"770",0.0283262203614211,16,18,24,0.115165055864737
"771",0.00627792536814814,8,10,28,0.0361472074834534
"772",2.5069456860924e-09,14,8,24,4.83096151956785e-07
"773",0.962138925618279,8,10,20,1
"774",1,12,14,26,1
"775",0.690811600030667,24,20,28,1
"776",0.895218155313135,8,14,20,1
"777",0.999999999999997,16,6,22,1
"778",1,10,10,20,1
"779",0.629314354355637,14,12,24,1
"780",0.973057202098636,20,18,26,1
"781",0.948189124102233,8,14,20,1
"782",0.148117141923551,22,16,24,0.400971367636082
"783",0.029548220650862,16,12,22,0.119164800857685
"784",0.858063626304265,20,6,20,1
"785",0.289709785667288,2,10,20,0.665034981562979
"786",0.180126211772017,18,18,28,0.463319293381498
"787",0.96636676511046,18,6,22,1
"788",0.203327048237826,4,8,28,0.508985038990888
"789",0.00169339605116417,18,12,20,0.0133528442722945
"790",0.0823814321482718,18,16,28,0.259120269226933
"791",0.000961430608021273,8,8,20,0.00876998627564846
"792",0.0778887773696848,20,16,28,0.248235741535494
"793",0.0336042537524081,24,6,24,0.130879725140958
"794",0.000482795223035836,24,10,24,0.00520952291569126
"795",0.111083977877651,2,8,24,0.322848298242598
"796",0.975414619050143,18,10,20,1
"797",0.000140211227192145,20,12,24,0.00207267329463944
"798",0.143617881976309,2,10,20,0.391389242099743
"799",0.0252876675398067,2,6,20,0.105839213605362
"800",0.883085757303565,22,10,26,1
"801",0.505156025614377,20,16,24,0.997077218486963
"802",0.526416506434714,20,8,20,1
"803",0.999999999999994,6,14,26,1
"804",0.963258989224994,14,14,20,1
"805",0.258776837238806,22,18,24,0.6085489143491
"806",0.823254385262632,18,20,28,1
"807",0.710297042390323,24,10,24,1
"808",0.905842469519634,20,10,24,1
"809",0.00148417405646286,2,16,22,0.0120422587968339
"810",0.892618401506819,6,10,26,1
"811",0.106247749726798,20,8,20,0.312349402464349
"812",0.00396322673526262,6,6,22,0.0254959431847707
"813",1,8,16,28,1
"814",0.0407887464716109,18,14,24,0.151501058323126
"815",0.0111309171582229,4,12,28,0.0560174044188072
"816",1,12,10,22,1
"817",0.126884064431516,8,14,20,0.355548310504267
"818",0.141379523231259,12,8,26,0.386975775340363
"819",1,12,12,26,1
"820",0.431112270932353,8,12,20,0.890272467021136
"821",0.857689660779816,20,20,26,1
"822",0.804640380860504,8,14,20,1
"823",1.61302226794366e-06,24,14,24,6.4835251994333e-05
"824",0.000519809523468584,8,12,26,0.00551845322622929
"825",3.44107434133426e-05,12,10,24,0.000699741068499614
"826",0.00907271347428278,10,14,28,0.0477539371672476
"827",0.960149750710527,4,12,28,1
"828",0.0149776700210205,18,10,20,0.0707901516564181
"829",0.0776318258818757,16,12,20,0.247732486470716
"830",1,8,14,28,1
"831",0.0164633520656635,16,6,24,0.0762840611089987
"832",0.00100422577256684,20,12,20,0.00904816103149925
"833",0.0730110842795845,14,6,20,0.235693500258256
"834",0.0561674221488368,12,12,24,0.192763386770953
"835",0.972180436827115,18,16,22,1
"836",0.978601464776318,12,8,26,1
"837",1,12,8,20,1
"838",0.660045353261713,2,6,20,1
"839",0.000799644806733261,10,10,20,0.00762803810297953
"840",0.00820983798908372,20,16,26,0.0443518522768392
"841",0.000157669678590383,8,14,24,0.00227167857194853
"842",2.70298581408687e-05,18,8,24,0.000579532499771816
"843",0.903652254863353,12,10,20,1
"844",0.00228820565193432,14,8,24,0.0169127067866966
"845",0.642339490035323,8,14,20,1
"846",0.271971235940488,2,8,20,0.631385237919388
"847",0.839748225036271,12,12,26,1
"848",0.545566808243231,4,14,22,1
"849",0.00784826111522337,22,14,26,0.0429166390498397
"850",0.154014480705885,26,18,28,0.412801000152269
"851",0.963191672139229,20,10,22,1
"852",0.00033463788183734,4,14,24,0.00399330281513146
"853",0.935286585241222,20,12,20,1
"854",0.962815029572774,26,18,26,1
"855",0.999999958344963,10,8,20,1
"856",0.13227608419352,22,10,24,0.367439345229345
"857",0.999999999998308,20,16,28,1
"858",0.191884593092452,28,8,28,0.485884605228945
"859",0.0105343115856951,8,8,20,0.0537284260565673
"860",0.000213221479186676,14,8,24,0.00286725571904147
"861",0.0218604358374584,8,10,22,0.0945028723077448
"862",0.268927079240643,18,16,24,0.626411259635591
"863",0.00171086662465726,14,8,22,0.0134566654138136
"864",0.954622303792978,2,10,20,1
"865",0.0123466917470023,4,16,24,0.0611273661868611
"866",0.00540295649968655,2,18,26,0.0321605778129843
"867",0.999999999693022,6,14,20,1
"868",0.585716847868159,14,16,24,1
"869",0.0271419183570326,24,10,24,0.111583442134467
"870",0.27918744260338,2,12,22,0.645024599519282
"871",0.429343473862298,22,18,28,0.887215913875344
"872",0.374176336580662,18,10,20,0.802512307542062
"873",0.00381752246066034,14,14,20,0.0248526475236951
"874",2.44786130574711e-05,14,10,24,0.000538013242349269
"875",0.959531503055628,18,10,20,1
"876",0.944201187321211,24,6,24,1
"877",0.0550916220269293,22,16,26,0.190167216414236
"878",0.000285827059368754,16,10,24,0.00354266918182918
"879",0.0789598907314934,2,12,20,0.25100975940215
"880",6.85938524152352e-07,4,16,24,3.29850342802539e-05
"881",0.000609099460069961,2,8,22,0.00621321194749995
"882",0.641854058917986,8,14,20,1
"883",0.977610587138188,22,10,26,1
"884",1.17269708490265e-11,4,16,24,8.62691161399558e-09
"885",0.00269668080302296,18,12,20,0.0190858461361659
"886",0.00481591510983041,14,10,22,0.0294373900574
"887",0.0160175857620378,22,12,22,0.0746890110141852
"888",0.275769533921013,18,16,26,0.638543564379964
"889",0.0221105408826658,10,16,22,0.0952512656832993
"890",0.00191804952366709,20,12,26,0.014806868730235
"891",0.200096969697025,26,16,26,0.502492510648794
"892",0.500019276522003,4,12,26,0.990407127370574
"893",0.283682019657987,2,14,26,0.653838433070915
"894",0.496940439138633,10,6,22,0.985840281070391
"895",1.49634623879809e-06,14,6,24,6.19645896106257e-05
"896",0.741987204400429,4,6,26,1
"897",0.940303717025932,10,8,28,1
"898",7.53507126321848e-05,16,6,24,0.00128663955397574
"899",0.335532136711195,4,12,26,0.741896199029385
"900",0.629979005552117,22,16,26,1
"901",0.00415553307756705,16,12,20,0.0264682386036511
"902",0.0766217592169808,4,12,22,0.244884160686829
"903",0.999999958344963,6,16,24,1
"904",1.23922883346613e-09,2,14,24,2.86996218357915e-07
"905",1,10,12,22,1
"906",0.229124652852515,20,6,20,0.55366211097237
"907",4.56559822633186e-05,12,8,24,0.000871800767639708
"908",0.0185470120580048,8,8,20,0.083525002807853
"909",0.917545575027587,12,10,26,1
"910",2.94445410357984e-07,26,16,26,1.76188244111816e-05
"911",0.0994818568455785,4,12,28,0.297067837084719
"912",0.00438642592878142,16,14,20,0.0275887216435932
"913",0.127200483544812,2,6,20,0.356195532290958
"914",0.0070572221952604,2,14,26,0.0395065446615607
"915",4.75107906236202e-05,6,12,24,0.00089348864291578
"916",0.075163244011807,22,18,24,0.241209014526984
"917",0.465692622223171,28,16,28,0.941168702896409
"918",0.302238790756578,8,10,20,0.68861328424153
"919",0.000253808295646848,2,10,28,0.00325217883745849
"920",0.00314749504440773,18,8,20,0.0214743988136187
"921",0.976825238604888,16,6,20,1
"922",2.52416535654884e-05,6,10,24,0.000550911203298427
"923",0.112023144140138,14,14,28,0.325049058147694
"924",1.38342775542591e-08,22,12,24,1.69619093228984e-06
"925",0.00516206732416319,10,8,24,0.0310518585646873
"926",0.811049413382542,24,10,24,1
"927",0.955894292795545,12,8,20,1
"928",0.256258294983829,2,10,20,0.603989113657701
"929",0.000742157005824595,2,16,24,0.00719658027504795
"930",4.66494780825881e-05,16,16,24,0.000887109246830212
"931",0.222089757779078,18,20,28,0.544065526108746
"932",8.16762246416305e-07,10,10,24,3.82562870924431e-05
"933",0.00247062436165015,22,10,22,0.0179637373644167
"934",0.118459192820603,18,10,20,0.33899105809605
"935",0.999999999999939,18,6,20,1
"936",2.18188039317083e-05,20,6,20,0.000492537837490875
"937",1,10,12,24,1
"938",2.23606929473761e-05,10,12,26,0.000502051752243959
"939",1,2,10,22,1
"940",8.71641788612898e-08,20,14,24,6.26480011976603e-06
"941",1,24,16,24,1
"942",0.943724230286517,8,8,28,1
"943",0.0237072906409672,4,16,28,0.100564728730142
"944",1,8,14,22,1
"945",2.26652637114744e-06,22,12,24,8.2398775574331e-05
"946",0.000376935366678055,20,14,26,0.00433267802911375
"947",0.952277695067452,18,12,20,1
"948",0.000170949443699203,22,20,26,0.00243218855847809
"949",0.957716748822709,10,12,26,1
"950",0.217505769341296,2,14,22,0.536091279342186
"951",0.00463479891799799,18,10,20,0.0287406125539527
"952",0.00346033289882716,24,16,24,0.0231664471267304
"953",0.905234843857319,8,8,28,1
"954",0.107310558627138,4,14,28,0.314453718892908
"955",0.82689114041153,14,10,20,1
"956",0.0165508184107047,16,12,20,0.076434466412213
"957",0.999999999999896,20,12,20,1
"958",0.999999999993575,26,8,28,1
"959",1.19966506478226e-05,10,20,28,0.000314528538787566
"960",0.0227663786444754,6,12,28,0.0973389166932682
"961",0.0327980908212894,16,10,24,0.128742286193046
"962",0.0156978487645183,8,16,24,0.0734995494755019
"963",0.957091400840405,18,18,28,1
"964",0.500712370571882,16,18,24,0.991435862313483
"965",0.125301968865039,8,14,20,0.352536877981141
"966",0.000951235123011607,22,6,22,0.00870780561675428
"967",0.999999112157098,6,8,20,1
"968",0.000175367583163825,18,14,26,0.00248093551475881
"969",0.7201693545457,4,8,20,1
"970",1,22,12,24,1
"971",0.964413303429185,26,10,26,1
"972",0.05060462402912,22,12,26,0.178421603639181
"973",0.546689030117975,18,8,24,1
"974",0.999841657800261,18,16,28,1
"975",0.902279513640145,6,10,20,1
"976",0.436078530697927,10,10,20,0.898007262458139
"977",0.800644416473873,8,8,20,1
"978",0.875189145044016,2,10,20,1
"979",0.125718869061409,10,12,26,0.35343232189475
